poi_id,name,category,overview,image
2350092,더베이101,랜드마크관광,"더베이101은 해운대의 야경을 자랑하는 복합문화예술공간으로, 아름다운 바다와 산, 그리고 현대적인 건물이 공존하고 있다. 밤이 되면 화려한 마천루를 볼 수 있는 부산의 유명한 관광명소로, 해운대 동백섬 입구에 위치하고 있다. 더베이101에는 해운대 시티뷰를 바라보며 브런치, 음료 등을 즐길 수 있는 카페, 테라스 및 루프탑을 겸비하고 있는 식당, 다양한 소품 및 주방용품 등을 볼 수 있는 소품샵, 갤러리 등 다양한 시설이 입점되어 있다. 또한, 요트투어를 운영하고 있어 요트를 타고 아름다운 해운대의 야경을 눈에 담을 수 있다. 해운대의 야경 혹은 마천루를 활용한 멋진 사진을 찍기 위한 포토존 명소로도 자리 잡고 있어 많은 관광객이 찾고 있다.  

◎ 한류의 매력을 만나는 여행 정보 - 드라마 
금주와 큰손들이 요트투어를 즐기며 브래드 송에 관한 이야기를 나눈 더베이101은 부산의 오션뷰와 시티뷰가 한데 모인 장소다. 요트를 타고 해운대 바다를 달리며 럭셔리한 부산의 밤을 즐겨보자.",https://tong.visitkorea.or.kr/cms/resource/41/3407941_image2_1.png
252564,75광장,도시공원,"부산 영도구 75 광장은 부산의 역사와 문화를 느낄 수 있는 중요한 장소이다. 이 광장은 1975년에 조성된 이후, 부산의 중요한 정치적, 사회적 사건들이 일어난 장소로 알려져 있다. 75 광장은 넓은 공간과 함께 다양한 문화 행사와 공연이 열리는 곳으로, 지역 주민들뿐만 아니라 많은 관광객들이 방문한다. 또한, 광장 주변에는 편의시설과 다양한 음식점들이 있어 시민들이 여가를 즐기기에 좋은 장소이다. 75 광장은 부산의 역사적인 의미를 간직하고 있으며, 시민들의 소통과 문화 활동의 중심지 역할을 한다.",https://tong.visitkorea.or.kr/cms/resource/86/3498486_image2_1.jpg
3526092,에스엠비 웰니스 센터,웰니스관광,"부산 기장군 바다와 맞닿은 조용한 마을에 영혼(Soul), 마음(Mind), 몸(Body)의 균형을 찾는 공간, 에스엠비(SMB) 웰니스 센터가 있다. 이름 그대로 심신과 영혼의 회복을 추구하는 이곳은 잠시나마 숨 가쁜 일상에서 벗어나 자신의 중심을 찾을 수 있도록 돕는다. 에스엠비 웰니스 센터는 일시적인 힐링을 넘어, 진정한 의미의 복구를 원하는 이들에게 필요한 공간이다. 온전히 나에게 집중하는 시간을 통해 지친 몸과 마음, 그리고 영혼에 새로운 힘을 불어넣기 좋다.",
2456767,F1963,산업관광,"F1963은 부산 수영구에 위치한 복합문화공간이다. 원래는 1963년에 설립된 와이어 생성 공장이었으나, 리모델링을 거쳐 문화예술과 디자인을 중심으로 한 공간으로 변모했다. 다양한 전시와 공연, 영화 상영 등이 이루어지며, 예술과 창작 활동을 위한 다양한 프로그램이 진행된다. 또한, F1963은 카페, 레스토랑, 디자인 숍 등 다양한 시설을 갖추고 있어 방문객들이 문화와 예술을 즐기며 여유로운 시간을 보낼 수 있다. 야외 대나무숲, 키친가든 등 그린존도 구성하고 있어 도심 속 친환경 열린 공간으로서의 역할도 수행하고 있다. 현대적이고 세련된 분위기 속에서 지역 주민들과 관광객들에게 사랑받는 명소로, 부산의 새로운 문화 허브로 자리매김하고 있다.",https://tong.visitkorea.or.kr/cms/resource/61/3350961_image2_1.jpg
2867579,통일아시아드 공원,도시공원,"부산시 사하구 다대동에 있는 통일아시아드 공원은 2002년 아시안게임 당시 북한 응원단을 태운 만경봉호가 다대포항에 입항하여 체류한 사실을 기념하고, 도심 내 부족한 주민쉼터를 확충하기 위해 조성된 기념공원이다. 조형물로는 기둥 위에 모자를 씌워 놓은 것 같은 아시아드 열주, 성화를 형상화한 빛 기념물, 만경봉호 외관을 닮은 유리로 만들어진 만남의 벽 등이 있다. 예쁜 산책로, 반려견을 위한 친환경 화장실, 보호자 전용도로 등 편의시설이 잘되어 있어 아이들과 함께 혹은 반려견과 함께 산책하기 좋은 곳이다. 넓지 않지만 지역 주민들이 산책할 수 있는 공간으로 활용되고 있다. 근처에 다대포 해수욕장, 몰운대 등이 인접해 있어 함께 둘러보기 좋다.",https://tong.visitkorea.or.kr/cms/resource/50/2867550_image2_1.JPG
2733473,아미산 전망대,랜드마크관광,"아미산 전망대는 낙동강과 바다가 만나 한 몸이 되는 지점을 내려다보며 환상적인 분위기를 느낄 수 있는 곳이다. 낙동강 하구만이 가진 특색 있는 모래섬들을 한눈에 조망할 수 있으며, 황금빛 낙조와 솔개의 아름다운 조합을 볼 수 있다. 아미산 전망대는 1층 안내데스크와 세미나실, 2층 전시관, 3층 실내 전망대와 카페테리아로 구성되어 있다. 전시관에는 각 테마별로 낙동강 하구에 대한 궁금증을 풀어주기 좋게 설명되어 있다. 낙동강 하구의 풍경, 생태계, 삼각주 형성과정, 인근 생태공원과 관광시설 정보 등은 관람객의 호기심을 충족시켜 준다. 3층 실내전망대에는 낙동강 하구를 자세히 살펴볼 수 있도록 망원경이 설치되어 있다. 전망대에서 내려다보는 도요등, 신자도, 백합등, 장자도 등 강물에 실려 온 토사가 퇴적되어 만들어진 사주가 장관이다. 바닷물과 바람에 흩어지고 쌓이고를 매일 반복하기 때문에 그 크기가 지속적으로 변하고 있다고 한다.",
2663341,부산시민공원,도시공원,"부산시민공원은 기억, 문화, 즐거움, 자연, 참여의 활동주제로 조성되었다. 부산의 새로운 공공 경관과 치유와 침적 그리고 새로운 가능성의 축적의 장으로 세계에서 유례를 찾아볼 수 없는 새로운 형태의 최첨단 공원으로 그 중 공원 중앙지역에 자리하고 있는 하야리아 잔디광장이 가장 넓다. 공원 내에는 공원역사관, 공원안내소, 분수, 광장, 어린이놀이시설 등과 카페, 편의점, 화장실 등의 편의시설이 갖추어져 있다. 부산시민공원은 부산 시민들과 외국인들도 편하게 방문하여 휴식을 취할 수 있는 공원이다.",https://tong.visitkorea.or.kr/cms/resource/05/3497005_image2_1.jpg
2870289,오륙도해맞이공원,도시공원,"오륙도 해맞이공원은 부산시 남구 용호동 일대에 있다. 오륙도 맞은편 언덕 위에 있으며, 오륙도를 가장 잘 조망할 수 있는 곳이다. 이곳에서 오른쪽 북쪽 해안을 동해라 부르고 왼쪽은 남해라 부르며, 동해로 가는 770㎞ 해파랑길과 1,463㎞ 남파랑길이 만나는 곳이기도 하다. 탁 트인 바다, 수선화, 유채꽃이 관광객을 반기고 바다와 오륙도를 조망하기 좋은 스카이워크가 설치된 공원이다.
스카이워크는 오륙도를 바라보는 전망대로 해맞이공원의 상징물로 부상하고 있다. 35m의 해안 절벽에 철제빔을 세워 그 위에 24개의 유리판을 U자 형태로 돌려 넣은 15m의 돌출 유리 다리이다. 스카이워크 절벽 아래 해안선에는 동해와 남해 분기점 표지판이 설치되어 있다. 예로부터 동해와 남해가 서로 만나는 상징적인 곳으로 잘록하게 튀어나왔다고 하여 ‘잘룩개’, 또는 말안장처럼 생겼다고 해서 ‘승두말’로 불린다. 이곳에서 오륙도를 가까이 볼 수 있다.",
126098,일광해수욕장,해수욕장,"일광해수욕장은 기장군에 위치한 해수욕장으로 기장 8경 중 하나로 꼽힐 만큼 아름다운 곳이다. 모래사장은 이천강과 이천포가 맞닿은 곳에서부터 시작하여 학리 어구까지 마치 원을 이루며 펼쳐져 있다. 백사장의 주위에는 수백 년이 넘은 노송들이 우거져 있었는데 지금은 그 모습이 사라졌다. 그리고 백사장 오른쪽 끝자리에 위치한 학리마을에서는 이름 그대로 학이 노송 위를 무리 지어 날기도 하였으나 현재 그 모습 또한 많이 사라졌다. 이 밖에 백사장 한가운데에 고려 말 정몽주, 이색, 이숭인 세 성인들이 유람하였다고 전해지는 삼성대가 있다. 주변 관광지로는 국수당, 남산봉수대, 황학대 등이 있다.",https://tong.visitkorea.or.kr/cms/resource/94/3495494_image2_1.jpg
126148,범어사(부산),종교성지,"범어사는 부산광역시 금정산 동쪽 기슭에 위치한 사찰로 대한불교 조계종 제14교구 본사이다. 범어사는 합천 해인사, 양산 통도사와 더불어 남도 3대 사찰로 한국 불교계의 중심지 중 하나다. 금정산 동쪽 기슭에 위치하며 신라 제30대 문무왕 18년(678년) 의상대사가 창건, 흥덕왕 때 중건했다. 흥덕왕 개축 당시는 방사 360, 토지 360결, 소속된 노비가 100여 호에 이르던 큰 사찰이었다. 그러나 임진왜란 때 참화로 모두 소실되어 거의 폐허가 되었다. 현재 건물은 광해군 5년(1613년) 묘전화상과 해민스님이 중건한 것이다. 화엄경의 이상향인 맑고 청정하여 서로 돕고 이해하고 행복이 충만한 아름다운 삶을 지상에 실현하고자 설립된 사찰로 범어사에는 역사적으로 많은 고승대덕을 길러내고 선승을 배출한 수행사찰로 오랜 전통과 많은 문화재가 있는 곳이다.",https://tong.visitkorea.or.kr/cms/resource/92/3561492_image2_1.jpg
662862,중앙해수랜드,웰니스관광,"중앙해수랜드는 남부환경체육공원 인근에 위치한 사우나 및 피트니스 시설이다. 심층 암반 해수를 활용한 사우나를 운영하고 있으며, 헬스와 요가, 에어로빅 등 다양한 운동 프로그램을 갖추고 있다. 사우나 시설과 피트니스 클럽을 함께 운영하여 휴식과 운동을 즐길 수 있는 복합 여가 공간으로 이용되고 있다.",https://tong.visitkorea.or.kr/cms/resource/98/3476698_image2_1.jpg
2672393,해운대 블루라인파크,테마공원,"해운대 블루라인파크는 해운대 미포~청사포~송정에 이르는 4.8㎞ 구간의 동해남부선 옛 철도시설을 친환경적으로 재개발하여, 수려한 해안절경을 따라 해운대 해변열차와 해운대 스카이캡슐을 운행하는 국제 관광도시 부산, 해운대 관광특구의 핵심 관광 시설이다. 
해운대 해변열차는 아름다운 동부산의 수려한 해안절경을 감상하면서 해운대 미포에서 청사포를 거쳐 송정까지 왕복으로 운행하는 교통수단을 겸비한 관광열차며, 해운대 스카이캡슐은 신비로운 해안절경을 7~10m 공중 레일에서 관람하면서 해운대 미포에서 청사포까지 2㎞ 구간을 자동으로 운행하는 낭만적인 4인승 캡슐이다.",https://tong.visitkorea.or.kr/cms/resource/99/3546099_image2_1.jpg
2679008,KT&G 상상마당 부산,기타문화관광지,"KT&G의 사회공헌활동의 일환으로 운영되는 상상마당은 국내 대표적인 문화 예술 공간으로, 누구나 생활 속에서 문화 예술을 즐길 수 있도록 아낌없이 지원하는 공간이다. 다양한 분야의 아티스트를 지원하고, 문화를 나누고 교류하는 공간을 조성해, 수많은 아이디어와 영감을 자유롭게 나누고 있다. 2020년 9월에 개관한 KT&G 상상마당 부산은 지하 5층, 지상 13층 규모의 문화 예술 공간입니다. 지하 1층부터 5층까지는 ‘플레이(PLAY)’를 콘셉트로 댄스 스튜디오, 카페, 디자인 스퀘어, 공연장, 갤러리 등이 자리하고 있습니다. 5층과 6층에는 ‘코워크(CO–WORK)’를 콘셉트로 1인 크리에이터를 위한 창작 공간과 부산 지역 스타트업을 위한 청년 창업 지원 공간이 마련되어 있습니다. 7층부터 13층까지는 ‘리프레시(REFRESH)’를 콘셉트로 숙박 시설, 영화관, 루프탑 등을 배치해 방문객 모두가 문화와 휴식을 함께 즐길 수 있습니다.",https://tong.visitkorea.or.kr/cms/resource/17/3541017_image2_1.jpg
2760699,비석문화마을,도시지역문화관광,"아미동 비석문화마을은 부산의 역사를 좀 더 단적으로 보여주는 동네이다. 구한말 일본인 거류민단이 들어오면서 빈민촌이었던 이곳에 화장장과 공동묘지가 들어섰고 해방 이후 한국 전쟁과 피난, 부산시내 판잣집 철거 정책으로 산으로 떠밀려온 사람들이 삶의 희망을 꿈꾸며 일궈온 마을이다.
비석마을의 골목에서는 그 흔적들을 볼 수 있는데, 각진 모양의 상석이나 비석들은 가파른 계단의 디딤돌로 쓰이거나 옹벽 또는 집의 주춧돌 등으로 활용되었다. 아픈 역사와 문화를 가진 곳에서 지금의 아름다운 문화 마을로 탈바꿈하기까지 모든 과정이 고스란히 담겨있는 곳이다.
또한 산복도로 르네상스사업과 행복마을 만들기 사업으로 커뮤니티 시설이 건립되고 아미동 주민들의 마을공동체가 활발히 운영하며 이곳에서의 삶을 미래로 이어가고 있다.",https://tong.visitkorea.or.kr/cms/resource/31/4068231_image2_1.jpg
3017319,이송도전망대,랜드마크관광,이송도전망대는 영도 흰여울문화마을 끝자락에 있는 전망대로 푸른 바다가 바라보이는 곳에 위치하고 있어 아름다운 영도 앞바다를 볼 수 있는 장소이다. 흰여울문화마을은 피난민들의 애잔한 삶이 시작된 곳이자 현재는 마을 주민과 함께하는 문화마을공동체 흰여울문화마을이 자리한 곳이다. 부산의 대표적인 원도심 흰여울길은 봉래산 기슭에서 굽이쳐 내리는 물줄기가 마치 흰 눈이 내리는 모습과 비슷하다 하여 이름 지어졌다. 2011년 12월부터 낡은 가옥을 리모델링하면서 현재는 영도의 생활을 느낄 수 있는 독창적인 문화 예술마을로 변모하여 많은 관광객이 찾는 지역이다. 앞바다의 섬들과 위치를 표시하는 안내도가 있으며 전망대 옆 계단은 포토존으로 유명한 곳으로 사진을 촬영하기 위해 줄을 서야 하는 명소이다. 이송도전망대 옆에는 흰여울전망대도 자리하고 있어 아름다운 바다 풍광을 감상하기 좋은 곳이다.,https://tong.visitkorea.or.kr/cms/resource/81/3495881_image2_1.jpg
